id,category_id,name,name_or,slug,sku,description,description_or,short_desc,short_desc_or,price,mrp,show_strikethrough,unit,stock_qty,low_stock_threshold,min_order_qty,max_order_qty,images,tags,meta_title,meta_description,auto_keywords,meta_keywords,gtin,mpn,brand,condition,google_product_category,rating_avg,rating_count,is_active,is_featured,display_order,created_at,updated_at,packaging_form,pack_type,units_per_pack,unit_type,price_per_pack,unit_or,variants
936b478a-bea5-4850-a902-2b3004a37eb5,dcd237ed-d2b3-4815-9ef6-56eabcdb6369,Maa castor oil 1ltr,Maa ଜଡ଼ା ତେଲ 1ltr,maa-castor-oil-1ltr,BCR-CAS-2026-0422,"<p><strong>Maa castor oil 1ltr</strong> by Maa, available for wholesale and bulk purchase from BCR TRADERS. Multipurpose castor oil for household and traditional uses. Perfect for retailers, kirana stores and bulk buyers across Odisha looking for the best wholesale rates.</p><ul><li><strong>Brand:</strong> Maa</li><li><strong>Category:</strong> Castor Oil</li><li><strong>Packaging:</strong> 1 Box = 15 Bottle/Pouches</li></ul>","<p><strong>Maa castor oil 1ltr</strong> (Maa) ପାଇକାରୀ ଓ ବଲ୍କ କ୍ରୟ ପାଇଁ BCR TRADERS ରେ ଉପଲବ୍ଧ। ଘରୋଇ ଓ ପାରମ୍ପରିକ ବ୍ୟବହାର ପାଇଁ ବହୁଉପଯୋଗୀ ଜଡ଼ା ତେଲ। ଓଡ଼ିଶାର ଖୁଚୁରା ବିକ୍ରେତା, କିରାଣା ଦୋକାନ ଓ ବଲ୍କ କ୍ରେତାମାନଙ୍କ ପାଇଁ ସର୍ବୋତ୍ତମ ପାଇକାରୀ ଦରରେ।</p><ul><li><strong>ବ୍ରାଣ୍ଡ:</strong> Maa</li><li><strong>ବର୍ଗ:</strong> ଜଡ଼ା ତେଲ</li><li><strong>ପ୍ୟାକେଜିଂ:</strong> 1 ବକ୍ସ = 15 Bottle / Pouches</li></ul>",Maa castor oil at wholesale price — 1 Box = 15 Bottle/Pouches.,Maa ଜଡ଼ା ତେଲ ପାଇକାରୀ ଦରରେ — 1 ବକ୍ସ = 15 Bottle / Pouches।,2310,0,FALSE,Box,1000,10,1,,["https://keidnmgkasgavuyvlwpk.supabase.co/storage/v1/object/public/product-images/Maa%20castor%20oil%201ltr.png"],[],Maa castor oil 1ltr Wholesale Price Odisha | BCR TRADERS,"Buy Maa castor oil 1ltr in bulk at wholesale prices from BCR TRADERS, Odisha's trusted castor oil distributor. 1 Box = 15 Bottle/Pouches. Best B2B rates — order now.",[],"[""Maa castor oil 1ltr"", ""Maa wholesale"", ""castor oil wholesale Odisha"", ""buy castor oil in bulk"", ""Maa castor oil 1ltr price"", ""wholesale castor oil distributor"", ""BCR Traders castor oil"", ""bulk castor oil Odisha""]",,,Maa,new,,0,0,TRUE,TRUE,0,2026-07-14 12:00:00+00,2026-07-14 12:00:00+00,Bottle,Box,15,Bottle/Pouch,,ବକ୍ସ,[]
91ef6eba-5e44-4709-b6ac-2112f2f285b1,dcd237ed-d2b3-4815-9ef6-56eabcdb6369,Maa castor Oil 5Ltr,Maa ଜଡ଼ା ତେଲ 5Ltr,maa-castor-oil-5ltr,BCR-CAS-2026-6452,"<p><strong>Maa castor Oil 5Ltr</strong> by Maa, available for wholesale and bulk purchase from BCR TRADERS. Multipurpose castor oil for household and traditional uses. Perfect for retailers, kirana stores and bulk buyers across Odisha looking for the best wholesale rates.</p><ul><li><strong>Brand:</strong> Maa</li><li><strong>Category:</strong> Castor Oil</li><li><strong>Packaging:</strong> 1 Box = 3 Bottle/Pouches</li></ul>","<p><strong>Maa castor Oil 5Ltr</strong> (Maa) ପାଇକାରୀ ଓ ବଲ୍କ କ୍ରୟ ପାଇଁ BCR TRADERS ରେ ଉପଲବ୍ଧ। ଘରୋଇ ଓ ପାରମ୍ପରିକ ବ୍ୟବହାର ପାଇଁ ବହୁଉପଯୋଗୀ ଜଡ଼ା ତେଲ। ଓଡ଼ିଶାର ଖୁଚୁରା ବିକ୍ରେତା, କିରାଣା ଦୋକାନ ଓ ବଲ୍କ କ୍ରେତାମାନଙ୍କ ପାଇଁ ସର୍ବୋତ୍ତମ ପାଇକାରୀ ଦରରେ।</p><ul><li><strong>ବ୍ରାଣ୍ଡ:</strong> Maa</li><li><strong>ବର୍ଗ:</strong> ଜଡ଼ା ତେଲ</li><li><strong>ପ୍ୟାକେଜିଂ:</strong> 1 ବକ୍ସ = 3 Bottle / Pouches</li></ul>",Maa castor oil at wholesale price — 1 Box = 3 Bottle/Pouches.,Maa ଜଡ଼ା ତେଲ ପାଇକାରୀ ଦରରେ — 1 ବକ୍ସ = 3 Bottle / Pouches।,2310,0,FALSE,Box,1000,10,1,,["https://keidnmgkasgavuyvlwpk.supabase.co/storage/v1/object/public/product-images/Maa%20castor%20Oil%205Ltr.png"],[],Maa castor Oil 5Ltr Wholesale Price Odisha | BCR TRADERS,"Buy Maa castor Oil 5Ltr in bulk at wholesale prices from BCR TRADERS, Odisha's trusted castor oil distributor. 1 Box = 3 Bottle/Pouches. Best B2B rates — order now.",[],"[""Maa castor Oil 5Ltr"", ""Maa wholesale"", ""castor oil wholesale Odisha"", ""buy castor oil in bulk"", ""Maa castor Oil 5Ltr price"", ""wholesale castor oil distributor"", ""BCR Traders castor oil"", ""bulk castor oil Odisha""]",,,Maa,new,,0,0,TRUE,TRUE,0,2026-07-14 12:00:00+00,2026-07-14 12:00:00+00,Bottle,Box,3,Bottle/Pouch,,ବକ୍ସ,[]
7ddb2be0-2a65-49bc-8d0e-aa97f28c2c31,dcd237ed-d2b3-4815-9ef6-56eabcdb6369,Maa castor oil Tin,Maa ଜଡ଼ା ତେଲ ଟିଣ,maa-castor-oil-tin,BCR-CAS-2026-2048,"<p><strong>Maa castor oil Tin</strong> by Maa, available for wholesale and bulk purchase from BCR TRADERS. Multipurpose castor oil for household and traditional uses. Perfect for retailers, kirana stores and bulk buyers across Odisha looking for the best wholesale rates.</p><ul><li><strong>Brand:</strong> Maa</li><li><strong>Category:</strong> Castor Oil</li><li><strong>Packaging:</strong> 1 Tin (sold individually)</li></ul>","<p><strong>Maa castor oil Tin</strong> (Maa) ପାଇକାରୀ ଓ ବଲ୍କ କ୍ରୟ ପାଇଁ BCR TRADERS ରେ ଉପଲବ୍ଧ। ଘରୋଇ ଓ ପାରମ୍ପରିକ ବ୍ୟବହାର ପାଇଁ ବହୁଉପଯୋଗୀ ଜଡ଼ା ତେଲ। ଓଡ଼ିଶାର ଖୁଚୁରା ବିକ୍ରେତା, କିରାଣା ଦୋକାନ ଓ ବଲ୍କ କ୍ରେତାମାନଙ୍କ ପାଇଁ ସର୍ବୋତ୍ତମ ପାଇକାରୀ ଦରରେ।</p><ul><li><strong>ବ୍ରାଣ୍ଡ:</strong> Maa</li><li><strong>ବର୍ଗ:</strong> ଜଡ଼ା ତେଲ</li><li><strong>ପ୍ୟାକେଜିଂ:</strong> ଅଲଗା ଅଲଗା ବିକ୍ରି ହୁଏ</li></ul>",Maa castor oil at wholesale price — 1 Tin (sold individually).,Maa ଜଡ଼ା ତେଲ ପାଇକାରୀ ଦରରେ — ଅଲଗା ଅଲଗା ବିକ୍ରି ହୁଏ।,2190,0,FALSE,Tin/Can,1000,10,1,,["https://keidnmgkasgavuyvlwpk.supabase.co/storage/v1/object/public/product-images/Maa%20castor%20oil%20Tin.png"],[],Maa castor oil Tin Wholesale Price Odisha | BCR TRADERS,"Buy Maa castor oil Tin in bulk at wholesale prices from BCR TRADERS, Odisha's trusted castor oil distributor. 1 Tin (sold individually). Best B2B rates — order now.",[],"[""Maa castor oil Tin"", ""Maa wholesale"", ""castor oil wholesale Odisha"", ""buy castor oil in bulk"", ""Maa castor oil Tin price"", ""wholesale castor oil distributor"", ""BCR Traders castor oil"", ""bulk castor oil Odisha""]",,,Maa,new,,0,0,TRUE,TRUE,0,2026-07-14 12:00:00+00,2026-07-14 12:00:00+00,Tin,Tin/Can,1,Tin/Can,,ଟିଣ,[]
a8e3006d-7edb-42d0-b840-2b330d65b936,dcd237ed-d2b3-4815-9ef6-56eabcdb6369,Om Castor 800gm,Om ଜଡ଼ା 800gm,om-castor-800gm,BCR-CAS-2026-3458,"<p><strong>Om Castor 800gm</strong> by Om, available for wholesale and bulk purchase from BCR TRADERS. Multipurpose castor oil for household and traditional uses. Perfect for retailers, kirana stores and bulk buyers across Odisha looking for the best wholesale rates.</p><ul><li><strong>Brand:</strong> Om</li><li><strong>Category:</strong> Castor Oil</li><li><strong>Packaging:</strong> 1 Box = 15 Bottle/Pouches</li></ul>","<p><strong>Om Castor 800gm</strong> (Om) ପାଇକାରୀ ଓ ବଲ୍କ କ୍ରୟ ପାଇଁ BCR TRADERS ରେ ଉପଲବ୍ଧ। ଘରୋଇ ଓ ପାରମ୍ପରିକ ବ୍ୟବହାର ପାଇଁ ବହୁଉପଯୋଗୀ ଜଡ଼ା ତେଲ। ଓଡ଼ିଶାର ଖୁଚୁରା ବିକ୍ରେତା, କିରାଣା ଦୋକାନ ଓ ବଲ୍କ କ୍ରେତାମାନଙ୍କ ପାଇଁ ସର୍ବୋତ୍ତମ ପାଇକାରୀ ଦରରେ।</p><ul><li><strong>ବ୍ରାଣ୍ଡ:</strong> Om</li><li><strong>ବର୍ଗ:</strong> ଜଡ଼ା ତେଲ</li><li><strong>ପ୍ୟାକେଜିଂ:</strong> 1 ବକ୍ସ = 15 Bottle / Pouches</li></ul>",Om castor oil at wholesale price — 1 Box = 15 Bottle/Pouches.,Om ଜଡ଼ା ତେଲ ପାଇକାରୀ ଦରରେ — 1 ବକ୍ସ = 15 Bottle / Pouches।,1875,0,FALSE,Box,1000,10,1,,["https://keidnmgkasgavuyvlwpk.supabase.co/storage/v1/object/public/product-images/Om%20Castor%20800gm.png"],[],Om Castor 800gm Wholesale Price Odisha | BCR TRADERS,"Buy Om Castor 800gm in bulk at wholesale prices from BCR TRADERS, Odisha's trusted castor oil distributor. 1 Box = 15 Bottle/Pouches. Best B2B rates — order now.",[],"[""Om Castor 800gm"", ""Om wholesale"", ""castor oil wholesale Odisha"", ""buy castor oil in bulk"", ""Om Castor 800gm price"", ""wholesale castor oil distributor"", ""BCR Traders castor oil"", ""bulk castor oil Odisha""]",,,Om,new,,0,0,TRUE,TRUE,0,2026-07-14 12:00:00+00,2026-07-14 12:00:00+00,Bottle,Box,15,Bottle/Pouch,,ବକ୍ସ,[]
c10b3951-9fab-4ce3-90c6-a8b630503ba8,dcd237ed-d2b3-4815-9ef6-56eabcdb6369,Om Castor Oil 400gm,Om ଜଡ଼ା ତେଲ 400gm,om-castor-oil-400gm,BCR-CAS-2026-7379,"<p><strong>Om Castor Oil 400gm</strong> by Om, available for wholesale and bulk purchase from BCR TRADERS. Multipurpose castor oil for household and traditional uses. Perfect for retailers, kirana stores and bulk buyers across Odisha looking for the best wholesale rates.</p><ul><li><strong>Brand:</strong> Om</li><li><strong>Category:</strong> Castor Oil</li><li><strong>Packaging:</strong> 1 Box = 30 Bottle/Pouches</li></ul>","<p><strong>Om Castor Oil 400gm</strong> (Om) ପାଇକାରୀ ଓ ବଲ୍କ କ୍ରୟ ପାଇଁ BCR TRADERS ରେ ଉପଲବ୍ଧ। ଘରୋଇ ଓ ପାରମ୍ପରିକ ବ୍ୟବହାର ପାଇଁ ବହୁଉପଯୋଗୀ ଜଡ଼ା ତେଲ। ଓଡ଼ିଶାର ଖୁଚୁରା ବିକ୍ରେତା, କିରାଣା ଦୋକାନ ଓ ବଲ୍କ କ୍ରେତାମାନଙ୍କ ପାଇଁ ସର୍ବୋତ୍ତମ ପାଇକାରୀ ଦରରେ।</p><ul><li><strong>ବ୍ରାଣ୍ଡ:</strong> Om</li><li><strong>ବର୍ଗ:</strong> ଜଡ଼ା ତେଲ</li><li><strong>ପ୍ୟାକେଜିଂ:</strong> 1 ବକ୍ସ = 30 Bottle / Pouches</li></ul>",Om castor oil at wholesale price — 1 Box = 30 Bottle/Pouches.,Om ଜଡ଼ା ତେଲ ପାଇକାରୀ ଦରରେ — 1 ବକ୍ସ = 30 Bottle / Pouches।,1935,0,FALSE,Box,1000,10,1,,["https://keidnmgkasgavuyvlwpk.supabase.co/storage/v1/object/public/product-images/Om%20Castor%20Oil%20400gm.png"],[],Om Castor Oil 400gm Wholesale Price Odisha | BCR TRADERS,"Buy Om Castor Oil 400gm in bulk at wholesale prices from BCR TRADERS, Odisha's trusted castor oil distributor. 1 Box = 30 Bottle/Pouches. Best B2B rates — order now.",[],"[""Om Castor Oil 400gm"", ""Om wholesale"", ""castor oil wholesale Odisha"", ""buy castor oil in bulk"", ""Om Castor Oil 400gm price"", ""wholesale castor oil distributor"", ""BCR Traders castor oil"", ""bulk castor oil Odisha""]",,,Om,new,,0,0,TRUE,TRUE,0,2026-07-14 12:00:00+00,2026-07-14 12:00:00+00,Bottle,Box,30,Bottle/Pouch,,ବକ୍ସ,[]
9cfd4a83-17e6-412b-afbe-84a109665c58,dcd237ed-d2b3-4815-9ef6-56eabcdb6369,TT Castor Oil  5 ltr,TT ଜଡ଼ା ତେଲ 5 ltr,tt-castor-oil-5-ltr,BCR-CAS-2026-2632,"<p><strong>TT Castor Oil  5 ltr</strong> by TT, available for wholesale and bulk purchase from BCR TRADERS. Multipurpose castor oil for household and traditional uses. Perfect for retailers, kirana stores and bulk buyers across Odisha looking for the best wholesale rates.</p><ul><li><strong>Brand:</strong> TT</li><li><strong>Category:</strong> Castor Oil</li><li><strong>Packaging:</strong> 1 Box = 4 Bottles</li></ul>","<p><strong>TT Castor Oil  5 ltr</strong> (TT) ପାଇକାରୀ ଓ ବଲ୍କ କ୍ରୟ ପାଇଁ BCR TRADERS ରେ ଉପଲବ୍ଧ। ଘରୋଇ ଓ ପାରମ୍ପରିକ ବ୍ୟବହାର ପାଇଁ ବହୁଉପଯୋଗୀ ଜଡ଼ା ତେଲ। ଓଡ଼ିଶାର ଖୁଚୁରା ବିକ୍ରେତା, କିରାଣା ଦୋକାନ ଓ ବଲ୍କ କ୍ରେତାମାନଙ୍କ ପାଇଁ ସର୍ବୋତ୍ତମ ପାଇକାରୀ ଦରରେ।</p><ul><li><strong>ବ୍ରାଣ୍ଡ:</strong> TT</li><li><strong>ବର୍ଗ:</strong> ଜଡ଼ା ତେଲ</li><li><strong>ପ୍ୟାକେଜିଂ:</strong> 1 ବକ୍ସ = 4 Bottles</li></ul>",TT castor oil at wholesale price — 1 Box = 4 Bottles.,TT ଜଡ଼ା ତେଲ ପାଇକାରୀ ଦରରେ — 1 ବକ୍ସ = 4 Bottles।,3080,0,FALSE,Box,1000,10,1,,["https://keidnmgkasgavuyvlwpk.supabase.co/storage/v1/object/public/product-images/TT%20Castor%20Oil%205%20ltr.png"],[],TT Castor Oil  5 ltr Wholesale Price Odisha | BCR TRADERS,"Buy TT Castor Oil  5 ltr in bulk at wholesale prices from BCR TRADERS, Odisha's trusted castor oil distributor. 1 Box = 4 Bottles. Best B2B rates — order now.",[],"[""TT Castor Oil  5 ltr"", ""TT wholesale"", ""castor oil wholesale Odisha"", ""buy castor oil in bulk"", ""TT Castor Oil  5 ltr price"", ""wholesale castor oil distributor"", ""BCR Traders castor oil"", ""bulk castor oil Odisha""]",,,TT,new,,0,0,TRUE,TRUE,0,2026-07-14 12:00:00+00,2026-07-14 12:00:00+00,Bottle,Box,4,Bottle,,ବକ୍ସ,[]
92549f6d-69fb-4042-bca4-fe170d1476ee,dcd237ed-d2b3-4815-9ef6-56eabcdb6369,TT castor oil 1/2ltr,TT ଜଡ଼ା ତେଲ 1/2ltr,tt-castor-oil-1-2ltr,BCR-CAS-2026-3884,"<p><strong>TT castor oil 1/2ltr</strong> by TT, available for wholesale and bulk purchase from BCR TRADERS. Multipurpose castor oil for household and traditional uses. Perfect for retailers, kirana stores and bulk buyers across Odisha looking for the best wholesale rates.</p><ul><li><strong>Brand:</strong> TT</li><li><strong>Category:</strong> Castor Oil</li><li><strong>Packaging:</strong> 1 Box = 30 Bottle/Pouches</li></ul>","<p><strong>TT castor oil 1/2ltr</strong> (TT) ପାଇକାରୀ ଓ ବଲ୍କ କ୍ରୟ ପାଇଁ BCR TRADERS ରେ ଉପଲବ୍ଧ। ଘରୋଇ ଓ ପାରମ୍ପରିକ ବ୍ୟବହାର ପାଇଁ ବହୁଉପଯୋଗୀ ଜଡ଼ା ତେଲ। ଓଡ଼ିଶାର ଖୁଚୁରା ବିକ୍ରେତା, କିରାଣା ଦୋକାନ ଓ ବଲ୍କ କ୍ରେତାମାନଙ୍କ ପାଇଁ ସର୍ବୋତ୍ତମ ପାଇକାରୀ ଦରରେ।</p><ul><li><strong>ବ୍ରାଣ୍ଡ:</strong> TT</li><li><strong>ବର୍ଗ:</strong> ଜଡ଼ା ତେଲ</li><li><strong>ପ୍ୟାକେଜିଂ:</strong> 1 ବକ୍ସ = 30 Bottle / Pouches</li></ul>",TT castor oil at wholesale price — 1 Box = 30 Bottle/Pouches.,TT ଜଡ଼ା ତେଲ ପାଇକାରୀ ଦରରେ — 1 ବକ୍ସ = 30 Bottle / Pouches।,2370,0,FALSE,Box,1000,10,1,,["https://keidnmgkasgavuyvlwpk.supabase.co/storage/v1/object/public/product-images/TT%20castor%20oil%201-2ltr.png"],[],TT castor oil 1/2ltr Wholesale Price Odisha | BCR TRADERS,"Buy TT castor oil 1/2ltr in bulk at wholesale prices from BCR TRADERS, Odisha's trusted castor oil distributor. 1 Box = 30 Bottle/Pouches. Best B2B rates — order now.",[],"[""TT castor oil 1/2ltr"", ""TT wholesale"", ""castor oil wholesale Odisha"", ""buy castor oil in bulk"", ""TT castor oil 1/2ltr price"", ""wholesale castor oil distributor"", ""BCR Traders castor oil"", ""bulk castor oil Odisha""]",,,TT,new,,0,0,TRUE,TRUE,0,2026-07-14 12:00:00+00,2026-07-14 12:00:00+00,Bottle,Box,30,Bottle/Pouch,,ବକ୍ସ,[]
ae81f350-8d6e-45fa-9a29-0ba861192f81,dcd237ed-d2b3-4815-9ef6-56eabcdb6369,TT castor oil 1ltr,TT ଜଡ଼ା ତେଲ 1ltr,tt-castor-oil-1ltr,BCR-CAS-2026-9899,"<p><strong>TT castor oil 1ltr</strong> by TT, available for wholesale and bulk purchase from BCR TRADERS. Multipurpose castor oil for household and traditional uses. Perfect for retailers, kirana stores and bulk buyers across Odisha looking for the best wholesale rates.</p><ul><li><strong>Brand:</strong> TT</li><li><strong>Category:</strong> Castor Oil</li><li><strong>Packaging:</strong> 1 Box = 15 Bottle/Pouches</li></ul>","<p><strong>TT castor oil 1ltr</strong> (TT) ପାଇକାରୀ ଓ ବଲ୍କ କ୍ରୟ ପାଇଁ BCR TRADERS ରେ ଉପଲବ୍ଧ। ଘରୋଇ ଓ ପାରମ୍ପରିକ ବ୍ୟବହାର ପାଇଁ ବହୁଉପଯୋଗୀ ଜଡ଼ା ତେଲ। ଓଡ଼ିଶାର ଖୁଚୁରା ବିକ୍ରେତା, କିରାଣା ଦୋକାନ ଓ ବଲ୍କ କ୍ରେତାମାନଙ୍କ ପାଇଁ ସର୍ବୋତ୍ତମ ପାଇକାରୀ ଦରରେ।</p><ul><li><strong>ବ୍ରାଣ୍ଡ:</strong> TT</li><li><strong>ବର୍ଗ:</strong> ଜଡ଼ା ତେଲ</li><li><strong>ପ୍ୟାକେଜିଂ:</strong> 1 ବକ୍ସ = 15 Bottle / Pouches</li></ul>",TT castor oil at wholesale price — 1 Box = 15 Bottle/Pouches.,TT ଜଡ଼ା ତେଲ ପାଇକାରୀ ଦରରେ — 1 ବକ୍ସ = 15 Bottle / Pouches।,2310,0,FALSE,Box,1000,10,1,,["https://keidnmgkasgavuyvlwpk.supabase.co/storage/v1/object/public/product-images/TT%20castor%20oil%201ltr.png"],[],TT castor oil 1ltr Wholesale Price Odisha | BCR TRADERS,"Buy TT castor oil 1ltr in bulk at wholesale prices from BCR TRADERS, Odisha's trusted castor oil distributor. 1 Box = 15 Bottle/Pouches. Best B2B rates — order now.",[],"[""TT castor oil 1ltr"", ""TT wholesale"", ""castor oil wholesale Odisha"", ""buy castor oil in bulk"", ""TT castor oil 1ltr price"", ""wholesale castor oil distributor"", ""BCR Traders castor oil"", ""bulk castor oil Odisha""]",,,TT,new,,0,0,TRUE,TRUE,0,2026-07-14 12:00:00+00,2026-07-14 12:00:00+00,Bottle,Box,15,Bottle/Pouch,,ବକ୍ସ,[]
123abb69-10a8-4446-808d-a4b0cab18bed,dcd237ed-d2b3-4815-9ef6-56eabcdb6369,TT castor oil 200ml,TT ଜଡ଼ା ତେଲ 200ml,tt-castor-oil-200ml,BCR-CAS-2026-2309,"<p><strong>TT castor oil 200ml</strong> by TT, available for wholesale and bulk purchase from BCR TRADERS. Multipurpose castor oil for household and traditional uses. Perfect for retailers, kirana stores and bulk buyers across Odisha looking for the best wholesale rates.</p><ul><li><strong>Brand:</strong> TT</li><li><strong>Category:</strong> Castor Oil</li><li><strong>Packaging:</strong> 1 Box = 50 Bottle/Pouches</li></ul>","<p><strong>TT castor oil 200ml</strong> (TT) ପାଇକାରୀ ଓ ବଲ୍କ କ୍ରୟ ପାଇଁ BCR TRADERS ରେ ଉପଲବ୍ଧ। ଘରୋଇ ଓ ପାରମ୍ପରିକ ବ୍ୟବହାର ପାଇଁ ବହୁଉପଯୋଗୀ ଜଡ଼ା ତେଲ। ଓଡ଼ିଶାର ଖୁଚୁରା ବିକ୍ରେତା, କିରାଣା ଦୋକାନ ଓ ବଲ୍କ କ୍ରେତାମାନଙ୍କ ପାଇଁ ସର୍ବୋତ୍ତମ ପାଇକାରୀ ଦରରେ।</p><ul><li><strong>ବ୍ରାଣ୍ଡ:</strong> TT</li><li><strong>ବର୍ଗ:</strong> ଜଡ଼ା ତେଲ</li><li><strong>ପ୍ୟାକେଜିଂ:</strong> 1 ବକ୍ସ = 50 Bottle / Pouches</li></ul>",TT castor oil at wholesale price — 1 Box = 50 Bottle/Pouches.,TT ଜଡ଼ା ତେଲ ପାଇକାରୀ ଦରରେ — 1 ବକ୍ସ = 50 Bottle / Pouches।,1800,0,FALSE,Box,1000,10,1,,["https://keidnmgkasgavuyvlwpk.supabase.co/storage/v1/object/public/product-images/TT%20castor%20oil%20200ml.png"],[],TT castor oil 200ml Wholesale Price Odisha | BCR TRADERS,"Buy TT castor oil 200ml in bulk at wholesale prices from BCR TRADERS, Odisha's trusted castor oil distributor. 1 Box = 50 Bottle/Pouches. Best B2B rates — order now.",[],"[""TT castor oil 200ml"", ""TT wholesale"", ""castor oil wholesale Odisha"", ""buy castor oil in bulk"", ""TT castor oil 200ml price"", ""wholesale castor oil distributor"", ""BCR Traders castor oil"", ""bulk castor oil Odisha""]",,,TT,new,,0,0,TRUE,TRUE,0,2026-07-14 12:00:00+00,2026-07-14 12:00:00+00,Bottle,Box,50,Bottle/Pouch,,ବକ୍ସ,[]
0907fc58-daf1-4a7f-b706-83c89c7f76cb,dcd237ed-d2b3-4815-9ef6-56eabcdb6369,TT castor oil Tin,TT ଜଡ଼ା ତେଲ ଟିଣ,tt-castor-oil-tin,BCR-CAS-2026-9073,"<p><strong>TT castor oil Tin</strong> by TT, available for wholesale and bulk purchase from BCR TRADERS. Multipurpose castor oil for household and traditional uses. Perfect for retailers, kirana stores and bulk buyers across Odisha looking for the best wholesale rates.</p><ul><li><strong>Brand:</strong> TT</li><li><strong>Category:</strong> Castor Oil</li><li><strong>Packaging:</strong> 1 Tin (sold individually)</li></ul>","<p><strong>TT castor oil Tin</strong> (TT) ପାଇକାରୀ ଓ ବଲ୍କ କ୍ରୟ ପାଇଁ BCR TRADERS ରେ ଉପଲବ୍ଧ। ଘରୋଇ ଓ ପାରମ୍ପରିକ ବ୍ୟବହାର ପାଇଁ ବହୁଉପଯୋଗୀ ଜଡ଼ା ତେଲ। ଓଡ଼ିଶାର ଖୁଚୁରା ବିକ୍ରେତା, କିରାଣା ଦୋକାନ ଓ ବଲ୍କ କ୍ରେତାମାନଙ୍କ ପାଇଁ ସର୍ବୋତ୍ତମ ପାଇକାରୀ ଦରରେ।</p><ul><li><strong>ବ୍ରାଣ୍ଡ:</strong> TT</li><li><strong>ବର୍ଗ:</strong> ଜଡ଼ା ତେଲ</li><li><strong>ପ୍ୟାକେଜିଂ:</strong> ଅଲଗା ଅଲଗା ବିକ୍ରି ହୁଏ</li></ul>",TT castor oil at wholesale price — 1 Tin (sold individually).,TT ଜଡ଼ା ତେଲ ପାଇକାରୀ ଦରରେ — ଅଲଗା ଅଲଗା ବିକ୍ରି ହୁଏ।,2190,0,FALSE,Tin/Can,1000,10,1,,["https://keidnmgkasgavuyvlwpk.supabase.co/storage/v1/object/public/product-images/TT%20castor%20oil%20Tin.png"],[],TT castor oil Tin Wholesale Price Odisha | BCR TRADERS,"Buy TT castor oil Tin in bulk at wholesale prices from BCR TRADERS, Odisha's trusted castor oil distributor. 1 Tin (sold individually). Best B2B rates — order now.",[],"[""TT castor oil Tin"", ""TT wholesale"", ""castor oil wholesale Odisha"", ""buy castor oil in bulk"", ""TT castor oil Tin price"", ""wholesale castor oil distributor"", ""BCR Traders castor oil"", ""bulk castor oil Odisha""]",,,TT,new,,0,0,TRUE,TRUE,0,2026-07-14 12:00:00+00,2026-07-14 12:00:00+00,Tin,Tin/Can,1,Tin/Can,,ଟିଣ,[]
31d8004e-c50d-44c8-8ede-859898f5a0da,dda490fe-44c4-4505-9847-76c0ef879cce,Amul Mithai maid 200gm,Amul Mithai maid 200gm,amul-mithai-maid-200gm,BCR-CND-2026-6144,"<p><strong>Amul Mithai maid 200gm</strong> by Amul, available for wholesale and bulk purchase from BCR TRADERS. Rich, creamy condensed milk for sweets and desserts. Perfect for retailers, kirana stores and bulk buyers across Odisha looking for the best wholesale rates.</p><ul><li><strong>Brand:</strong> Amul</li><li><strong>Category:</strong> Condensed Milk</li><li><strong>Packaging:</strong> Sold individually (1 piece)</li></ul>","<p><strong>Amul Mithai maid 200gm</strong> (Amul) ପାଇକାରୀ ଓ ବଲ୍କ କ୍ରୟ ପାଇଁ BCR TRADERS ରେ ଉପଲବ୍ଧ। ମିଠା ଓ ଡେଜର୍ଟ ପାଇଁ ଘନ ଓ କ୍ରିମି କ୍ଷୀର। ଓଡ଼ିଶାର ଖୁଚୁରା ବିକ୍ରେତା, କିରାଣା ଦୋକାନ ଓ ବଲ୍କ କ୍ରେତାମାନଙ୍କ ପାଇଁ ସର୍ବୋତ୍ତମ ପାଇକାରୀ ଦରରେ।</p><ul><li><strong>ବ୍ରାଣ୍ଡ:</strong> Amul</li><li><strong>ବର୍ଗ:</strong> ଘନ କ୍ଷୀର</li><li><strong>ପ୍ୟାକେଜିଂ:</strong> ଅଲଗା ଅଲଗା ବିକ୍ରି ହୁଏ</li></ul>",Amul condensed milk at wholesale price — Sold individually (1 piece).,Amul ଘନ କ୍ଷୀର ପାଇକାରୀ ଦରରେ — ଅଲଗା ଅଲଗା ବିକ୍ରି ହୁଏ।,0,0,FALSE,Piece,1000,10,1,,["https://keidnmgkasgavuyvlwpk.supabase.co/storage/v1/object/public/product-images/Amul%20Mithai%20maid%20200gm.png"],[],Amul Mithai maid 200gm Wholesale Price Odisha | BCR TRADERS,"Buy Amul Mithai maid 200gm in bulk at wholesale prices from BCR TRADERS, Odisha's trusted condensed milk distributor. Sold individually (1 piece). Best B2B rates — order now.",[],"[""Amul Mithai maid 200gm"", ""Amul wholesale"", ""condensed milk wholesale Odisha"", ""buy condensed milk in bulk"", ""Amul Mithai maid 200gm price"", ""wholesale condensed milk distributor"", ""BCR Traders condensed milk"", ""bulk condensed milk Odisha""]",,,Amul,new,,0,0,TRUE,TRUE,0,2026-07-14 12:00:00+00,2026-07-14 12:00:00+00,Piece,Piece,1,Piece,,ପିସ୍,[]
